PERMIT_NUMBER,NAICS_CODE,NAICS_DESC,SIC_CODE,SIC_DESC
FL0000299,,,1475,Phosphate Rock
FL0000370,325312,Phosphatic Fertilizer Manufacturing,2874,Phosphatic Fertilizers
FL0000400,322120,Paper Mills ,2621,Paper Mills
FL0000477,111310,Orange Groves,0174,Citrus Fruits
FL0000523,493110,General Warehousing and Storage,4226,Special Warehousing And Storage
FL0000582,424710,Petroleum Bulk Stations and Terminals,5171,Petroleum Bulk Stations & Terminals
FL0000591,424710,Petroleum Bulk Stations and Terminals,5171,Petroleum Bulk Stations & Terminals
FL0000647,325311,Nitrogenous Fertilizer Manufacturing,2873,Nitrogenous Fertilizers
FL0000655,212390,Other Nonmetallic Mineral Mining and Quarrying ,1475,Phosphate Rock
FL0000671,325312,Phosphatic Fertilizer Manufacturing,2874,Phosphatic Fertilizers
FL0000680,221111,Hydroelectric Power Generation,4911,Electric Services
FL0000701,322110,Pulp Mills,2611,Pulp Mills
FL0000752,325312,Phosphatic Fertilizer Manufacturing,2874,Phosphatic Fertilizers
FL0000761,325312,Phosphatic Fertilizer Manufacturing,2874,Phosphatic Fertilizers
FL0000809,221111,Hydroelectric Power Generation,4911,Electric Services
FL0000817,221111,Hydroelectric Power Generation,4911,Electric Services
FL0000876,322110,Pulp Mills,2611,Pulp Mills
FL0000884,,,2869,Industrial Organic Chemicals
FL0000922,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0000957,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0001031,221111,Hydroelectric Power Generation,4911,Electric Services
FL0001040,,,2869,Industrial Organic Chemicals
FL0001104,322130,Paperboard Mills,2631,Paperboard Mills
FL0001198,,,1475,Phosphate Rock
FL0001287,424710,Petroleum Bulk Stations and Terminals,5171,Petroleum Bulk Stations & Terminals
FL0001295,424710,Petroleum Bulk Stations and Terminals,5171,Petroleum Bulk Stations & Terminals
FL0001350,424710,Petroleum Bulk Stations and Terminals,5171,Petroleum Bulk Stations & Terminals
FL0001465,311615,Poultry Processing,2015,Poultry Slaughtering And Processing
FL0001473,221111,Hydroelectric Power Generation,4911,Electric Services
FL0001481,,,4911,Electric Services
FL0001490,221111,Hydroelectric Power Generation,4911,Electric Services
FL0001503,221111,Hydroelectric Power Generation,4911,Electric Services
FL0001538,221111,Hydroelectric Power Generation,4911,Electric Services
FL0001546,221111,Hydroelectric Power Generation,4911,Electric Services
FL0001554,221111,Hydroelectric Power Generation,4911,Electric Services
FL0001562,221111,Hydroelectric Power Generation,4911,Electric Services
FL0001589,325312,Phosphatic Fertilizer Manufacturing,2874,Phosphatic Fertilizers
FL0001643,325311,Nitrogenous Fertilizer Manufacturing,2873,Nitrogenous Fertilizers
FL0001848,531110,Lessors of Residential Buildings and Dwellings,6513,Apartment Building Operators
FL0001902,325312,Phosphatic Fertilizer Manufacturing,2874,Phosphatic Fertilizers
FL0001911,531110,Lessors of Residential Buildings and Dwellings,6513,Apartment Building Operators
FL0001961,325312,Phosphatic Fertilizer Manufacturing,2874,Phosphatic Fertilizers
FL0002119,212299,All Other Metal Ore Mining,1099,Metal Ores
FL0002208,221111,Hydroelectric Power Generation,4911,Electric Services
FL0002267,221111,Hydroelectric Power Generation,4911,Electric Services
FL0002275,221111,Hydroelectric Power Generation,4911,Electric Services
FL0002283,221111,Hydroelectric Power Generation,4911,Electric Services
FL0002313,325211,Plastics Material and Resin Manufacturing,2821,Plastics Materials And Resins
FL0002488,325220,Artificial and Synthetic Fibers and Filaments Manufacturing,2824,"Organic Fibers, Noncellulosic"
FL0002518,325920,Explosives Manufacturing,2892,Explosives
FL0002526,322110,Pulp Mills,2611,Pulp Mills
FL0002577,327992,Ground Or Treated Mineral and Earth Manufacturing,3295,"Minerals, Ground Or Treated"
FL0002593,325220,Artificial and Synthetic Fibers and Filaments Manufacturing,2824,"Organic Fibers, Noncellulosic"
FL0002607,,,2819,Industrial Inorganic Chemicals
FL0002631,322130,Paperboard Mills,2611,Pulp Mills
FL0002666,,,1475,Phosphate Rock
FL0002721,221111,Hydroelectric Power Generation,4931,Electric And Other Services Combined
FL0002763,322120,Paper Mills ,2621,Paper Mills
FL0002844,531110,Lessors of Residential Buildings and Dwellings,6513,Apartment Building Operators
FL0002984,,,4911,Electric Services
FL0002992,221111,Hydroelectric Power Generation,4911,Electric Services
FL0003051,311411,"Frozen Fruit, Juice, and Vegetable Manufacturing",2037,Frozen Fruits And Vegetables
FL0003174,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0020109,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0020125,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0020141,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0020206,,,4952,Sewerage Systems
FL0020231,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0020303,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0020338,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0020401,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0020427,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0020451,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0020532,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0020541,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0020559,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0020907,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0020915,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0020940,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0021105,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0021261,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0021270,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0021326,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0021369,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0021431,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0021440,,,4952,Sewerage Systems
FL0021466,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0021512,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0021521,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0021571,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0021610,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0021661,,,4952,Sewerage Systems
FL0021857,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0021865,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0021903,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0021938,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0022543,424710,Petroleum Bulk Stations and Terminals,5171,Petroleum Bulk Stations & Terminals
FL0022853,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0023248,,,4952,Sewerage Systems
FL0023396,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0023426,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0023493,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0023604,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0023663,,,4952,Sewerage Systems
FL0023671,,,4952,Sewerage Systems
FL0023922,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0023981,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0024007,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0024805,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0025151,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0025518,221111,Hydroelectric Power Generation,4911,Electric Services
FL0025526,221111,Hydroelectric Power Generation,4911,Electric Services
FL0025569,212312,Crushed and Broken Limestone Mining and Quarrying,1422,Crushed And Broken Limestone
FL0025593,221310,Water Supply and Irrigation Systems,4941,Water Supply
FL0025755,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0025984,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0026000,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0026042,336412,Aircraft Engine and Engine Parts Manufacturing,3724,Aircraft Engines And Engine Parts
FL0026255,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0026271,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0026298,221111,Hydroelectric Power Generation,4911,Electric Services
FL0026301,,,4911,Electric Services
FL0026344,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0026387,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0026441,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0026450,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0026468,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0026557,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0026603,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0026611,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0026646,221111,Hydroelectric Power Generation,4911,Electric Services
FL0026751,,,4952,Sewerage Systems
FL0026778,,,4952,Sewerage Systems
FL0026867,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0027251,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0027260,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0027278,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0027511,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0027600,212390,Other Nonmetallic Mineral Mining and Quarrying ,1475,Phosphate Rock
FL0027618,,,4952,Sewerage Systems
FL0027651,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0027669,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0027677,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0027731,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0027791,,,4952,Sewerage Systems
FL0027812,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0027821,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0027839,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0027880,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0028061,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0028126,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0028380,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0028525,212323,"Kaolin, Clay, and Ceramic and Refractory Minerals Mining ",1455,Kaolin And Ball Clay
FL0029017,312130,Wineries,2085,Distilled And Blended Liquors
FL0029033,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0029653,325211,Plastics Material and Resin Manufacturing,2821,Plastics Materials And Resins
FL0030007,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0030139,493110,General Warehousing and Storage,4225,General Warehousing And Storage
FL0030210,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0030325,,,4952,Sewerage Systems
FL0030406,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0030988,221111,Hydroelectric Power Generation,4911,Electric Services
FL0031216,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0031402,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0031771,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0031801,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0031895,212312,Crushed and Broken Limestone Mining and Quarrying,1422,Crushed And Broken Limestone
FL0032166,,,4911,Electric Services
FL0032174,221111,Hydroelectric Power Generation,4911,Electric Services
FL0032182,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0032441,424710,Petroleum Bulk Stations and Terminals,5171,Petroleum Bulk Stations & Terminals
FL0032468,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0032492,424710,Petroleum Bulk Stations and Terminals,5171,Petroleum Bulk Stations & Terminals
FL0032522,212390,Other Nonmetallic Mineral Mining and Quarrying ,1475,Phosphate Rock
FL0032581,482111,Line-Haul Railroads,4011,"Railroads, Line-Haul Operating"
FL0032590,,,1475,Phosphate Rock
FL0032654,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0032662,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0033251,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0033294,212390,Other Nonmetallic Mineral Mining and Quarrying ,1475,Phosphate Rock
FL0033332,212390,Other Nonmetallic Mineral Mining and Quarrying ,1475,Phosphate Rock
FL0034622,424710,Petroleum Bulk Stations and Terminals,5171,Petroleum Bulk Stations & Terminals
FL0034649,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0034657,211112,Natural Gas Liquid Extraction,2819,Industrial Inorganic Chemicals
FL0034789,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0035149,457110,Gasoline Stations with Convenience Stores ,5541,Gasoline Service Stations
FL0035181,531110,Lessors of Residential Buildings and Dwellings,6513,Apartment Building Operators
FL0035271,212390,Other Nonmetallic Mineral Mining and Quarrying ,1475,Phosphate Rock
FL0035335,221310,Water Supply and Irrigation Systems,4941,Water Supply
FL0035351,424710,Petroleum Bulk Stations and Terminals,5171,Petroleum Bulk Stations & Terminals
FL0035378,221310,Water Supply and Irrigation Systems,4941,Water Supply
FL0035921,424710,Petroleum Bulk Stations and Terminals,5171,Petroleum Bulk Stations & Terminals
FL0035980,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0036048,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0036056,424710,Petroleum Bulk Stations and Terminals,5171,Petroleum Bulk Stations & Terminals
FL0036064,424710,Petroleum Bulk Stations and Terminals,5171,Petroleum Bulk Stations & Terminals
FL0036251,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0036366,221111,Hydroelectric Power Generation,4911,Electric Services
FL0036412,212390,Other Nonmetallic Mineral Mining and Quarrying ,1475,Phosphate Rock
FL0036421,325312,Phosphatic Fertilizer Manufacturing,2874,Phosphatic Fertilizers
FL0036498,221111,Hydroelectric Power Generation,4911,Electric Services
FL0036625,487110,"Scenic and Sightseeing Transportation, Land",7999,Amusement And Recreation
FL0036820,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0036862,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0037001,221310,Water Supply and Irrigation Systems,4941,Water Supply
FL0037133,562211,Hazardous Waste Treatment and Disposal,4953,Refuse Systems
FL0037168,531110,Lessors of Residential Buildings and Dwellings,6513,Apartment Building Operators
FL0037389,111310,Orange Groves,0174,Citrus Fruits
FL0037541,212321,Construction Sand and Gravel Mining,1442,Construction Sand And Gravel
FL0037702,424710,Petroleum Bulk Stations and Terminals,5171,Petroleum Bulk Stations & Terminals
FL0037711,486910,Pipeline Transportation of Refined Petroleum Products,4613,Refined Petroleum Pipelines
FL0037761,424710,Petroleum Bulk Stations and Terminals,5171,Petroleum Bulk Stations & Terminals
FL0037800,325110,Petrochemical Manufacturing,2869,Industrial Organic Chemicals
FL0037869,,,4911,Electric Services
FL0037877,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0037940,221310,Water Supply and Irrigation Systems,4941,Water Supply
FL0037958,212392,Phosphate Rock Mining,1475,Phosphate Rock
FL0037966,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0038407,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0038555,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0038636,327910,Abrasive Product Manufacturing,3291,Abrasive Products
FL0038652,424910,Farm Supplies Merchant Wholesalers,5191,Farm Supplies
FL0038768,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0038776,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0038831,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0038849,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0038857,,,4952,Sewerage Systems
FL0039691,541330,Engineering Services,8711,Engineering Services
FL0039721,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0039756,,,4952,Sewerage Systems
FL0039772,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0039829,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0039896,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0039951,221111,Hydroelectric Power Generation,4931,Electric And Other Services Combined
FL0039969,424710,Petroleum Bulk Stations and Terminals,5171,Petroleum Bulk Stations & Terminals
FL0040029,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0040061,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0040088,221310,Water Supply and Irrigation Systems,4941,Water Supply
FL0040177,212390,Other Nonmetallic Mineral Mining and Quarrying ,1475,Phosphate Rock
FL0040207,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FL0040215,221320,Sewage Treatment Facilities,4952,Sewerage Systems
